country,isonum,isocode,year,busi,econ,educ,envi,gove,heal,pers,safe,soci,prosperity
Trinidad and Tobago,780,TTO,2011,58.13812637329102,66.15192413330078,61.26977920532226,68.50041198730469,56.90783309936523,73.37246704101562,66.71977996826172,65.00540161132811,54.70227432250977,63.418666415744354
Tunisia,788,TUN,2011,53.76404571533203,59.95479965209961,52.7353401184082,58.523704528808594,50.37380599975586,72.68489837646484,42.12919616699219,69.69683837890625,42.7036361694336,55.84069612291124
Turkey,792,TUR,2011,47.71243667602539,65.70410919189453,55.29175567626953,60.96438598632813,54.55795669555664,74.60250091552734,52.12288665771485,57.61823654174805,41.055023193359375,56.6254768371582
Tanzania,834,TZA,2011,46.73097229003906,60.74778366088867,43.45007705688477,61.53585815429688,44.14440155029297,58.78723907470703,48.61613845825195,65.55277252197266,49.26230239868164,53.20306057400174
Uganda,800,UGA,2011,46.73817443847656,59.55732345581055,39.232948303222656,54.33465957641602,41.84239959716797,55.37171936035156,47.78323364257813,54.59719467163086,53.57638549804688,50.337115393744575
Ukraine,804,UKR,2011,46.44139862060547,61.26386642456055,62.43310546875,53.12116241455078,35.096370697021484,59.34492492675781,53.12517929077149,65.28713989257811,42.52836608886719,53.18239042494032
Uruguay,858,URY,2011,58.95695114135742,67.54936981201172,57.61344528198242,63.41177368164063,70.30476379394531,76.68074035644531,83.50732421875,71.88552856445312,52.677734375,66.95418124728732
United States,840,USA,2011,72.14392852783203,75.77586364746094,79.16339874267578,69.45101928710939,68.37760162353516,78.1943359375,74.35830688476562,71.5163345336914,65.072265625,72.67256164550781
Venezuela,862,VEN,2011,36.93233871459961,53.13031005859375,55.015403747558594,67.58238983154297,28.04863357543945,73.13274383544922,56.8441047668457,59.2333869934082,45.96577453613281,52.87612067328559
Vietnam,704,VNM,2011,43.57339477539063,66.40573120117189,60.20625686645508,56.9366569519043,40.63274002075195,71.50275421142578,34.73902130126953,72.22413635253906,47.314842224121094,54.83728154500326
Yemen,887,YEM,2011,35.50518798828125,40.99469375610352,25.91300964355469,41.635475158691406,26.38956069946289,57.54082107543945,24.097904205322266,54.87283325195313,35.90909194946289,38.095397525363495
South Africa,710,ZAF,2011,60.8873176574707,55.60047149658203,56.57994079589844,66.04667663574219,63.00282287597656,56.7086410522461,77.4389877319336,59.08303833007813,50.6561393737793,60.667115105523
Zambia,894,ZMB,2011,46.778236389160156,49.03788375854492,44.57008361816406,59.72002029418945,44.36977767944336,61.169029235839844,51.60148620605469,63.83195495605469,53.98192977905274,52.78448910183377
Zimbabwe,716,ZWE,2011,29.48232078552246,57.26005935668945,51.67635726928711,53.54397964477539,27.92187309265137,63.8181266784668,43.66408157348633,60.32848358154297,50.56570816040039,48.6956655714247
Afghanistan,4,AFG,2012,43.53091812133789,51.26681900024414,28.35613822937012,38.83946228027344,24.819637298583984,55.40243911743164,24.14482498168945,39.76427459716797,41.8919792175293,38.66849920484755
Angola,24,AGO,2012,30.954280853271484,48.06596755981445,33.617225646972656,47.69268798828125,29.31204414367676,61.29757690429688,44.79701614379883,53.5435676574707,39.18636322021485,43.16297001308865
Albania,8,ALB,2012,54.90783309936523,60.68277359008789,56.06840896606445,51.11231231689453,44.96574020385742,76.10848236083984,60.84525680541992,69.85227203369139,42.646888732910156,57.46555201212565
United Arab Emirates,784,ARE,2012,64.50779724121094,70.99072265625,59.87482070922852,63.86923217773438,50.98995971679688,78.36778259277344,44.819984436035156,80.3925552368164,52.27273178100586,62.89839850531684
Argentina,32,ARG,2012,50.481605529785156,60.37928009033203,55.2164077758789,63.34282302856445,45.546165466308594,75.36817932128906,77.94373321533203,70.50212860107422,49.74777221679688,60.94756613837348
Armenia,51,ARM,2012,52.5963134765625,52.76052856445313,61.24589920043945,57.99448013305664,41.33244323730469,67.35034942626953,48.19609451293945,63.85780715942383,40.96147537231445,54.03282123141818
Australia,36,AUS,2012,72.33805084228516,77.69168090820312,79.40956115722656,74.54049682617188,77.82418823242188,81.23087310791016,85.6017837524414,81.05531311035156,65.69181823730469,77.26486290825738
Austria,40,AUT,2012,68.34490203857422,80.1523208618164,76.00780487060547,71.4894027709961,73.89698028564453,80.08509063720703,76.68331909179688,83.20238494873047,65.49136352539061,75.03928544786241
Azerbaijan,31,AZE,2012,54.65224838256836,56.38859939575195,61.65729141235352,45.18235778808594,35.62472915649414,68.51050567626953,43.77289581298828,61.17154312133789,42.61199951171875,52.17468558417426
Burundi,108,BDI,2012,36.17761611938477,45.23059463500977,32.433238983154304,57.91652297973633,32.36742782592773,63.48229598999024,54.62072372436523,54.51625442504883,38.152000427246094,46.09963056776259
Belgium,56,BEL,2012,66.90818786621094,77.29444885253906,78.1318130493164,65.59403991699219,72.89149475097656,80.75639343261719,81.90898895263672,78.56905364990234,55.8771858215332,73.10351181030273
Benin,204,BEN,2012,40.95689010620117,52.01820755004883,29.532878875732425,60.45071029663086,46.74029541015625,54.81439208984375,62.966697692871094,66.04944610595703,39.81302261352539,50.37139341566298
Burkina Faso,854,BFA,2012,43.01512908935547,54.38479614257813,32.69802474975586,62.42021179199219,39.67713165283203,59.99360656738281,61.115135192871094,70.54544830322266,43.72636413574219,51.95287195841471
Bangladesh,50,BGD,2012,47.39192199707031,58.10358428955078,40.90733337402344,48.3421516418457,45.13344192504883,67.97366333007811,45.13896179199219,67.91762542724611,44.77022933959961,51.742101457383896
Bulgaria,100,BGR,2012,52.70401382446289,60.4307632446289,63.28839111328125,64.05632019042969,49.93075942993164,69.78648376464844,63.38185501098633,74.32324981689453,44.573097229003906,60.27499262491862
Bahrain,48,BHR,2012,56.35205078125,72.15055847167969,60.24871063232422,52.34765243530274,46.65267944335938,76.08553314208984,34.87396240234375,71.22199249267578,49.40908813476562,57.70469199286567
Belarus,112,BLR,2012,49.68332290649414,66.42523193359375,63.29110336303711,63.10383224487305,32.08681106567383,68.78284454345703,36.42550277709961,67.72898101806639,43.23318481445313,54.52897940741645
Belize,84,BLZ,2012,47.00793075561523,56.91306686401367,52.18132781982422,66.41031646728516,46.58026504516602,73.23925018310547,60.89291381835938,63.58301162719727,49.766456604003906,57.39717102050781
Bolivia,68,BOL,2012,43.17169952392578,60.09568405151367,54.31220626831055,59.82255935668945,45.38055419921875,65.47110748291016,62.222511291503906,64.58017730712889,51.198524475097656,56.25055821736654
Brazil,76,BRA,2012,48.70449829101562,69.13926696777344,54.74579238891602,70.21322631835939,52.037315368652344,71.01354217529297,67.77404022216797,64.27684783935547,50.39509582519531,60.922180599636505
Botswana,72,BWA,2012,55.602455139160156,59.41204833984375,56.24704360961914,63.76932144165039,63.888160705566406,70.59407043457031,62.607810974121094,60.734535217285156,50.456321716308594,60.36797417534722
Central African Republic,140,CAF,2012,35.56262588500977,46.36664581298828,19.408344268798828,60.62203598022461,33.54362106323242,47.31034469604492,39.67613983154297,38.122318267822266,40.569183349609375,40.1312510172526
Canada,124,CAN,2012,73.31061553955078,78.42747497558594,77.11398315429688,72.53514099121094,78.15951538085938,81.59241485595703,91.16394805908205,80.99610137939453,66.41409301757811,77.7459208170573
Switzerland,756,CHE,2012,71.25869750976562,79.68783569335938,80.71369171142578,74.77883911132812,81.36458587646484,84.31471252441406,82.8914794921875,83.92787170410156,63.23181533813477,78.0188365512424
Chile,152,CHL,2012,58.98581314086914,67.12325286865234,65.26236724853516,69.44324493408203,68.58985137939453,74.04238891601562,66.82687377929689,72.98004913330078,56.12136840820313,66.59724553426106
China,156,CHN,2012,53.52737808227539,71.83688354492188,65.22846984863281,49.74151229858398,35.6553840637207,75.88109588623047,36.30002975463867,69.44483184814453,41.45454406738281,55.452236599392364
Ivory Coast,384,CIV,2012,41.75042343139648,50.79168701171875,25.29981231689453,59.59894180297852,31.7623233795166,54.68616485595703,52.28194046020508,58.320289611816406,40.663272857666016,46.128317303127716
Cameroon,120,CMR,2012,46.08286666870117,55.400245666503906,44.23141098022461,60.342079162597656,29.79665756225586,59.68147659301758,41.19552230834961,63.56508255004883,46.52740859985352,49.646972232394745
Democratic Republic of Congo,180,COD,2012,31.37252998352051,44.37936019897461,32.382381439208984,44.29473114013672,28.365724563598636,55.058143615722656,33.51363754272461,38.482826232910156,41.69488906860352,38.83824708726671
Congo,178,COG,2012,40.33517074584961,45.2964973449707,40.6314582824707,66.79225921630861,28.677600860595703,55.16425323486328,49.24149703979492,58.93726348876953,40.36363983154297,47.271071116129555
Colombia,170,COL,2012,57.25514221191406,60.38491821289063,55.33695983886719,65.11702728271484,45.308387756347656,73.42475891113281,65.33534240722656,44.82443237304688,56.69034194946289,58.18636788262261
Comoros,174,COM,2012,36.82178115844727,47.89714813232422,31.262340545654297,56.16077041625977,37.39224243164063,59.26018524169922,39.28118515014648,65.52934265136719,44.81818771362305,46.49146482679579
Costa Rica,188,CRI,2012,52.01774978637695,63.96480178833008,61.47699356079102,68.56061553955078,62.3822021484375,77.59525299072266,82.74417877197266,68.15797424316406,57.45954513549805,66.03992377387152
Cyprus,196,CYP,2012,61.94852066040039,69.64479827880861,62.04473876953125,67.72027587890625,67.26752471923828,77.78244018554688,68.13467407226561,75.57671356201172,54.62273406982422,67.19360224405925
Czech Republic,203,CZE,2012,55.43231964111328,71.633056640625,68.95391082763672,66.16419982910156,58.32632827758789,77.99983978271484,76.61125946044922,77.08891296386719,48.24863815307617,66.71760728624132
Germany,276,DEU,2012,68.51483917236328,78.94295501708984,75.41194915771484,75.45771026611328,77.82553100585938,81.7856674194336,80.251220703125,84.32667541503906,61.262733459472656,75.97547573513455
Djibouti,262,DJI,2012,28.70913124084473,52.51763916015625,52.26346969604492,59.323524475097656,37.897254943847656,62.71121597290039,53.69719696044922,68.00352478027344,43.88936614990234,51.00136926439073
Denmark,208,DNK,2012,71.47542572021484,80.03730010986328,77.68852996826172,70.82869720458984,81.31916046142578,79.81256103515625,85.15160369873047,84.13809967041016,63.0790901184082,77.05894088745117
Dominican Republic,214,DOM,2012,48.88459777832031,58.59868621826172,50.98373413085938,71.24754333496094,45.29689407348633,71.84973907470703,73.8530044555664,59.91292572021485,52.80849838256836,59.27062479654948
Algeria,12,DZA,2012,40.04363632202149,53.58323287963867,52.9581298828125,61.35218811035156,32.35422897338867,73.97801971435547,34.33993911743164,65.56484985351561,44.44927215576172,50.95816633436415
Ecuador,218,ECU,2012,45.9180793762207,58.63832092285156,55.39891052246094,70.8027114868164,43.62188720703125,73.64793395996094,59.96497344970703,63.54984664916992,47.89954376220703,57.71580081515842
Egypt,818,EGY,2012,50.04518508911133,55.32210540771485,50.31905746459961,48.69502639770508,40.7552604675293,67.97671508789061,25.777202606201172,65.30291748046875,41.48699951171875,49.520052168104385
Spain,724,ESP,2012,60.12816619873047,69.85128021240234,71.65614318847656,72.57022857666016,65.92259216308594,80.6856460571289,84.35687255859375,81.48401641845703,57.45182800292969,71.56741926405165
Estonia,233,EST,2012,57.19086074829102,69.42063140869139,65.93141937255861,74.0594482421875,65.97722625732422,73.17477416992188,70.35458374023439,71.5848159790039,49.83424758911133,66.39200083414714
Ethiopia,231,ETH,2012,40.88079452514648,58.025352478027344,36.95800018310547,52.087135314941406,39.10152053833008,56.01789855957031,41.56589126586914,57.701377868652344,42.350181579589844,47.18757247924805
Finland,246,FIN,2012,73.49562072753906,79.32164001464844,78.63397979736328,77.4837646484375,85.93333435058594,79.56498718261719,80.3433837890625,82.0535659790039,62.380455017089844,77.69008127848308
France,250,FRA,2012,64.34916687011719,76.87784576416016,73.70146942138672,76.37901306152344,68.84033203125,80.76409912109375,74.24806213378906,79.55521392822266,54.52864074707031,72.13820478651259
Gabon,266,GAB,2012,44.25458526611328,45.3350715637207,46.99025344848633,56.11888122558594,35.27681350708008,58.87277221679688,50.105369567871094,59.20704650878906,44.0128173828125,48.90817896525065
United Kingdom,826,GBR,2012,74.24739837646484,78.67769622802734,76.37590789794922,75.12019348144531,75.92687225341797,81.38119506835938,81.47430419921875,82.13092803955078,63.21681594848633,76.5057012769911
Georgia,268,GEO,2012,55.15385818481445,56.24425506591797,60.84514236450195,54.54234313964844,51.80126571655274,68.87869262695311,55.8197021484375,65.85249328613281,43.17308807373047,56.92342673407661
Ghana,288,GHA,2012,53.25237655639648,59.75366973876953,46.03526306152344,59.76708984375,57.15255737304688,61.63653182983398,57.96439743041992,64.66065216064453,49.50041198730469,56.63588333129883
Guinea,324,GIN,2012,39.37541961669922,48.36246109008789,21.253427505493164,64.29591369628906,34.739486694335945,50.28446960449219,44.13896179199219,56.01708221435547,41.36363983154297,44.42565133836534
Greece,300,GRC,2012,50.89423751831055,60.64211654663086,59.94330596923828,66.53009033203125,51.31297302246094,76.99095916748047,53.36089706420898,75.45813751220703,43.65773010253906,59.86560524834527
Guatemala,320,GTM,2012,53.852134704589844,60.100013732910156,48.46854019165039,67.16865539550781,44.54595565795898,69.77149200439453,55.51306533813477,59.61997604370117,54.292823791503906,57.0369618733724
Guyana,328,GUY,2012,46.551124572753906,57.3097038269043,52.08259201049805,62.35219955444336,47.493247985839844,69.12893676757811,59.49612426757813,64.5028076171875,54.696006774902344,57.068082597520615
Hong Kong,344,HKG,2012,79.01168823242188,75.17378997802734,72.76153564453125,58.01294326782226,62.92700958251953,81.60783386230469,68.92535400390625,84.6559066772461,52.95454406738281,70.67006725735135
Honduras,340,HND,2012,52.734779357910156,54.34697723388672,52.46661376953125,59.7344741821289,41.03034591674805,71.36764526367188,62.80965042114258,56.547080993652344,47.75193405151367,55.42105568779839
Croatia,191,HRV,2012,49.147254943847656,62.48688507080078,64.44229888916016,63.1897087097168,54.2320327758789,74.95864868164062,61.9615249633789,75.27898406982422,41.15734481811523,60.761631435818146
Hungary,348,HUN,2012,53.4846305847168,64.68531799316406,64.69871520996094,56.0401725769043,56.80379104614258,73.63475036621094,68.70456695556639,74.56051635742188,50.83545303344727,62.605323791503906
Indonesia,360,IDN,2012,48.48871994018555,64.64498901367189,56.64030456542969,61.40574645996094,51.69760131835938,70.03109741210939,39.87711715698242,73.28314208984375,57.813232421875,58.209105597602
India,356,IND,2012,48.33035278320313,61.08293533325195,48.71453475952149,45.8259391784668,53.15274047851562,61.41786575317383,44.296295166015625,52.4272689819336,41.51188659667969,50.75109100341797
Ireland,372,IRL,2012,68.01412963867189,70.98624420166016,78.35088348388672,70.35981750488281,73.80540466308594,78.91802215576172,85.15245056152344,81.69023132324219,64.59318542480469,74.65226321750217
